"doy","rain","dt","temp","radiation","RH","wind","lat","long","elev","height"
354.19,0,0.01,16.2444444444444,2.67822222222222,84.6888888888889,1.06666666666667,14.24,102.69,295,2.5
354.2,0,0.01,16.1888888888889,3.07111111111111,84.7444444444444,1.65555555555556,14.24,102.69,295,2.5
354.21,0,0.01,16.2888888888889,3.333,84.4111111111111,0.711111111111111,14.24,102.69,295,2.5
354.22,0,0.01,16.3222222222222,3.202,84.1444444444444,0.877777777777778,14.24,102.69,295,2.5
354.23,0,0.01,16.4777777777778,2.41633333333333,83.2444444444444,1.1,14.24,102.69,295,2.5
354.24,0,0.01,16.4833333333333,2.41633333333333,83.2,1.45,14.24,102.69,295,2.5
354.25,0,0.01,16.5666666666667,3.33288888888889,83.1666666666667,0.966666666666667,14.24,102.69,295,2.5
354.26,0,0.01,16.5888888888889,3.333,83.0888888888889,1.25555555555556,14.24,102.69,295,2.5
354.27,0,0.01,16.4888888888889,5.68988888888889,83.6888888888889,0.466666666666667,14.24,102.69,295,2.5
354.28,0,0.01,16.3888888888889,13.872,84.7111111111111,1.1,14.24,102.69,295,2.5
354.29,0,0.01,16.6333333333333,30.7442222222222,84.8666666666667,1.03333333333333,14.24,102.69,295,2.5
354.3,0,0.01,17.4777777777778,54.2745555555556,82.6444444444444,0.422222222222222,14.24,102.69,295,2.5
354.31,0,0.01,18.5888888888889,84.7572222222222,79.5222222222222,1.33333333333333,14.24,102.69,295,2.5
354.32,0,0.01,19.7333333333333,108.414222222222,76.6888888888889,2.13333333333333,14.24,102.69,295,2.5
354.33,0,0.01,20.45,141.354833333333,75.3833333333333,3.18333333333333,14.24,102.69,295,2.5
354.34,0,0.01,21.1888888888889,165.446555555556,73.7666666666667,2.02222222222222,14.24,102.69,295,2.5
354.35,0,0.01,21.8666666666667,221.694333333333,71.9555555555556,3.18888888888889,14.24,102.69,295,2.5
354.36,0,0.01,22.6,289.362888888889,70.4,3.71111111111111,14.24,102.69,295,2.5
354.37,0,0.01,23.0888888888889,333.884666666667,69.4,2.62222222222222,14.24,102.69,295,2.5
354.38,0,0.01,23.6444444444444,375.624777777778,67.7666666666667,4.16666666666667,14.24,102.69,295,2.5
354.39,0,0.01,24.1111111111111,414.813555555556,66.3666666666667,3.8,14.24,102.69,295,2.5
354.4,0,0.01,24.5888888888889,454.573444444444,65.0555555555556,4.62222222222222,14.24,102.69,295,2.5
354.41,0,0.01,25.35,481.875666666667,63.6833333333333,3,14.24,102.69,295,2.5
354.42,0,0.01,25.8444444444444,505.848888888889,62.5,3.61111111111111,14.24,102.69,295,2.5
354.43,0,0.01,26.3222222222222,535.843444444444,61.5888888888889,4.56666666666667,14.24,102.69,295,2.5
354.44,0,0.01,26.6444444444444,567.203,60.6555555555556,4.6,14.24,102.69,295,2.5
354.45,0,0.01,27.3222222222222,592.158222222222,58.5,5.28888888888889,14.24,102.69,295,2.5
354.46,0,0.01,27.5333333333333,614.466777777778,57.9222222222222,4.9,14.24,102.69,295,2.5
354.47,0,0.01,27.6888888888889,623.918777777778,57.1666666666667,6.2,14.24,102.69,295,2.5
354.48,0,0.01,28.2777777777778,626.474333333333,56.2444444444444,3.23333333333333,14.24,102.69,295,2.5
354.49,0,0.01,28.45,644.707666666667,55.3833333333333,5.55,14.24,102.69,295,2.5
354.5,0,0.01,28.4444444444444,655.671111111111,55.4888888888889,5.25555555555556,14.24,102.69,295,2.5
354.51,0,0.01,28.8888888888889,593.981222222222,54.7888888888889,3.26666666666667,14.24,102.69,295,2.5
354.52,0,0.01,28.8,599.278222222222,54.0444444444444,5.95555555555556,14.24,102.69,295,2.5
354.53,0,0.01,29.1222222222222,620.141777777778,53,5.11111111111111,14.24,102.69,295,2.5
354.54,0,0.01,29.3,628.299555555556,52.9444444444444,6.28888888888889,14.24,102.69,295,2.5
354.55,0,0.01,29.9222222222222,603.793111111111,51.7222222222222,8,14.24,102.69,295,2.5
354.56,0,0.01,29.7666666666667,522.306222222222,51.7777777777778,4.82222222222222,14.24,102.69,295,2.5
354.57,0,0.01,29.8666666666667,509.092333333333,51.6444444444444,4.47777777777778,14.24,102.69,295,2.5
354.58,0,0.01,30.0166666666667,495.590666666667,50.7833333333333,4.26666666666667,14.24,102.69,295,2.5
354.59,0,0.01,29.9555555555556,495.989222222222,50.7222222222222,4.85555555555556,14.24,102.69,295,2.5
354.6,0,0.01,30.1,456.153888888889,50.2222222222222,3.52222222222222,14.24,102.69,295,2.5
354.61,0,0.01,30.0333333333333,411.747555555556,50.3888888888889,3.47777777777778,14.24,102.69,295,2.5
354.62,0,0.01,29.9,366.158777777778,50.3444444444444,3.55555555555556,14.24,102.69,295,2.5
354.63,0,0.01,29.7444444444444,331.207888888889,50.2444444444444,2.6,14.24,102.69,295,2.5
354.64,0,0.01,29.9888888888889,292.923888888889,50.5444444444444,2.33333333333333,14.24,102.69,295,2.5
354.65,0,0.01,29.5444444444444,260.833777777778,50.8888888888889,2.85555555555556,14.24,102.69,295,2.5
354.66,0,0.01,29.55,250.345666666667,51.9,1.23333333333333,14.24,102.69,295,2.5
354.67,0,0.01,29.2888888888889,214.097222222222,52.1111111111111,2.91111111111111,14.24,102.69,295,2.5
354.68,0,0.01,29.1,164.762222222222,52.2888888888889,2.73333333333333,14.24,102.69,295,2.5
354.69,0,0.01,28.7333333333333,130.243666666667,53.7888888888889,2.08888888888889,14.24,102.69,295,2.5
354.7,0,0.01,28.3,93.0667777777778,54.7222222222222,1.47777777777778,14.24,102.69,295,2.5
354.71,0,0.01,27.8777777777778,62.4968888888889,56.6777777777778,2.47777777777778,14.24,102.69,295,2.5
354.72,0,0.01,27.2333333333333,35.3551111111111,58.7777777777778,0.977777777777778,14.24,102.69,295,2.5
354.73,0,0.01,26.5666666666667,16.4752222222222,61.0333333333333,0.277777777777778,14.24,102.69,295,2.5
354.74,0,0.01,25.9,7.297,63.6,0.266666666666667,14.24,102.69,295,2.5
354.75,0,0.01,24.9,4.77333333333333,66.6,0.355555555555556,14.24,102.69,295,2.5
354.76,0,0.01,24.0333333333333,4.38044444444444,69.6,0,14.24,102.69,295,2.5
354.77,0,0.01,23.3888888888889,3.20188888888889,72.3222222222222,0,14.24,102.69,295,2.5
354.78,0,0.01,22.9444444444444,3.59477777777778,73.8222222222222,0,14.24,102.69,295,2.5
354.79,0,0.01,22.8111111111111,3.59488888888889,74.5111111111111,0.433333333333333,14.24,102.69,295,2.5
354.8,0,0.01,22.7666666666667,3.07122222222222,75.3333333333333,0.5,14.24,102.69,295,2.5
354.81,0,0.01,22.5888888888889,3.07111111111111,76.4888888888889,0.277777777777778,14.24,102.69,295,2.5
354.82,0,0.01,22.2666666666667,2.54733333333333,77.8111111111111,0.322222222222222,14.24,102.69,295,2.5
354.83,0,0.01,22.05,3.39833333333333,78.3833333333333,1.01666666666667,14.24,102.69,295,2.5
354.84,0,0.01,22.0444444444444,3.333,77.7333333333333,0.888888888888889,14.24,102.69,295,2.5
354.85,0,0.01,22.0444444444444,2.67822222222222,77.4111111111111,0.255555555555556,14.24,102.69,295,2.5
354.86,0,0.01,22.0444444444444,3.59488888888889,77.4555555555556,0.466666666666667,14.24,102.69,295,2.5
354.87,0,0.01,21.9777777777778,3.333,78.0666666666667,1.24444444444444,14.24,102.69,295,2.5
354.88,0,0.01,22.0111111111111,3.07111111111111,78.1888888888889,0.755555555555556,14.24,102.69,295,2.5
354.89,0,0.01,21.8222222222222,3.202,78.6111111111111,0.533333333333333,14.24,102.69,295,2.5
354.9,0,0.01,21.7333333333333,3.07111111111111,78.8888888888889,0.522222222222222,14.24,102.69,295,2.5
354.91,0,0.01,21.5666666666667,3.595,79.2666666666667,0.266666666666667,14.24,102.69,295,2.5
354.92,0,0.01,21.4444444444444,2.41644444444444,78.9888888888889,0.1,14.24,102.69,295,2.5
354.93,0,0.01,21.4333333333333,3.202,78.2333333333333,0.5,14.24,102.69,295,2.5
354.94,0,0.01,21.4888888888889,3.202,78.3777777777778,0.566666666666667,14.24,102.69,295,2.5
354.95,0,0.01,21.3777777777778,3.72577777777778,78.7111111111111,0.455555555555556,14.24,102.69,295,2.5
354.96,0,0.01,21.1666666666667,3.72577777777778,79.0222222222222,0.644444444444444,14.24,102.69,295,2.5
354.97,0,0.01,20.9888888888889,3.46388888888889,79.4,0.533333333333333,14.24,102.69,295,2.5
354.98,0,0.01,20.8222222222222,2.28555555555556,79.9666666666667,1.27777777777778,14.24,102.69,295,2.5
354.99,0,0.01,20.7833333333333,3.39833333333333,79.5166666666667,1.51666666666667,14.24,102.69,295,2.5
355,0,0.01,20.7111111111111,2.94011111111111,79.3222222222222,1.28888888888889,14.24,102.69,295,2.5
355.01,0,0.01,20.5,2.94022222222222,79.6444444444444,0.566666666666667,14.24,102.69,295,2.5
355.02,0,0.01,20.3222222222222,3.72588888888889,80.4,1.36666666666667,14.24,102.69,295,2.5
355.03,0,0.01,20.2111111111111,2.80922222222222,80.4333333333333,0.611111111111111,14.24,102.69,295,2.5
355.04,0,0.01,20.1222222222222,2.54722222222222,80.6888888888889,1.07777777777778,14.24,102.69,295,2.5
355.05,0,0.01,20.0666666666667,3.202,80.6333333333333,0.777777777777778,14.24,102.69,295,2.5
355.06,0,0.01,19.9222222222222,3.071,80.9222222222222,2,14.24,102.69,295,2.5
355.07,0,0.01,19.7555555555556,3.071,80.9888888888889,1.86666666666667,14.24,102.69,295,2.5
355.08,0,0.01,19.5666666666667,2.22,81.2,2.36666666666667,14.24,102.69,295,2.5
355.09,0,0.01,19.5777777777778,3.72566666666667,80.9444444444444,0.933333333333333,14.24,102.69,295,2.5
355.1,0,0.01,19.4555555555556,3.202,81.4111111111111,0.633333333333333,14.24,102.69,295,2.5
355.11,0,0.01,19.2666666666667,2.80911111111111,81.9,0.633333333333333,14.24,102.69,295,2.5
355.12,0,0.01,19.1666666666667,2.54733333333333,81.8222222222222,0.677777777777778,14.24,102.69,295,2.5
355.13,0,0.01,18.9888888888889,3.333,82.0888888888889,0.244444444444444,14.24,102.69,295,2.5
355.14,0,0.01,18.7666666666667,3.202,82.8777777777778,0.544444444444444,14.24,102.69,295,2.5
355.15,0,0.01,18.5,3.33288888888889,83.5333333333333,1.11111111111111,14.24,102.69,295,2.5
355.16,0,0.01,18.3166666666667,2.41633333333333,84.0333333333333,0.433333333333333,14.24,102.69,295,2.5
355.17,0,0.01,18.0333333333333,2.94022222222222,84.7111111111111,0.144444444444444,14.24,102.69,295,2.5
355.18,0,0.01,17.8111111111111,2.80922222222222,85.2666666666667,0.0333333333333333,14.24,102.69,295,2.5
355.19,0,0.01,17.6222222222222,2.41644444444444,85.4888888888889,0.466666666666667,14.24,102.69,295,2.5
355.2,0,0.01,17.5777777777778,2.94,85.7777777777778,0.388888888888889,14.24,102.69,295,2.5
355.21,0,0.01,17.4555555555556,2.15455555555556,86.2888888888889,0.755555555555556,14.24,102.69,295,2.5
355.22,0,0.01,17.4,2.94011111111111,86.3111111111111,0.111111111111111,14.24,102.69,295,2.5
355.23,0,0.01,17.3222222222222,3.33288888888889,85.9222222222222,0.977777777777778,14.24,102.69,295,2.5
355.24,0,0.01,17.2666666666667,2.809,85.8833333333333,1.85,14.24,102.69,295,2.5
355.25,0,0.01,17.2444444444444,2.41633333333333,85.8333333333333,1.22222222222222,14.24,102.69,295,2.5
355.26,0,0.01,17.2111111111111,3.07111111111111,85.8111111111111,0.6,14.24,102.69,295,2.5
355.27,0,0.01,17.1,5.03522222222222,86.2555555555556,0.588888888888889,14.24,102.69,295,2.5
355.28,0,0.01,17.1222222222222,11.2015555555556,86.3555555555556,0.211111111111111,14.24,102.69,295,2.5
355.29,0,0.01,17.3333333333333,28.5538888888889,85.8888888888889,0.111111111111111,14.24,102.69,295,2.5
355.3,0,0.01,17.7444444444444,48.9733333333333,85.1222222222222,0.611111111111111,14.24,102.69,295,2.5
355.31,0,0.01,18.4333333333333,74.5038888888889,83.0222222222222,1.11111111111111,14.24,102.69,295,2.5
355.32,0,0.01,19.3777777777778,99.546,79.9333333333333,1.61111111111111,14.24,102.69,295,2.5
355.33,0,0.01,20.45,126.457166666667,75.6333333333333,3.33333333333333,14.24,102.69,295,2.5
355.34,0,0.01,21.1777777777778,150.547,72.8111111111111,2.3,14.24,102.69,295,2.5
355.35,0,0.01,21.8555555555556,161.205888888889,71.0666666666667,0.955555555555556,14.24,102.69,295,2.5
355.36,0,0.01,22.1333333333333,224.489777777778,69.9777777777778,3.63333333333333,14.24,102.69,295,2.5
355.37,0,0.01,22.5333333333333,258.734555555556,69.0666666666667,1.11111111111111,14.24,102.69,295,2.5
355.38,0,0.01,22.9222222222222,314.164666666667,67.9555555555555,2.52222222222222,14.24,102.69,295,2.5
355.39,0,0.01,23.4555555555556,366.467333333333,66.5333333333333,2.33333333333333,14.24,102.69,295,2.5
355.4,0,0.01,24.4111111111111,465.576222222222,64.0666666666667,3.95555555555556,14.24,102.69,295,2.5
355.41,0,0.01,24.4666666666667,397.196833333333,63.5166666666667,3.06666666666667,14.24,102.69,295,2.5
355.42,0,0.01,24.5777777777778,416.164555555556,63.4,3.87777777777778,14.24,102.69,295,2.5
355.43,0,0.01,24.9111111111111,486.322888888889,62.7555555555556,4.47777777777778,14.24,102.69,295,2.5
355.44,0,0.01,25.9777777777778,573.793888888889,60.7888888888889,2.86666666666667,14.24,102.69,295,2.5
355.45,0,0.01,26.5444444444444,584.420666666667,59.4,3.03333333333333,14.24,102.69,295,2.5
355.46,0,0.01,27.2444444444444,610.557888888889,57.1,5.1,14.24,102.69,295,2.5
355.47,0,0.01,27.5,629.553444444444,56.6,3.52222222222222,14.24,102.69,295,2.5
355.48,0,0.01,27.8444444444444,639.870444444444,55.9,2.46666666666667,14.24,102.69,295,2.5
355.49,0,0.01,28.4333333333333,641.880333333333,55.1,1.83333333333333,14.24,102.69,295,2.5
355.5,0,0.01,28.5888888888889,625.645444444444,54.1888888888889,3.01111111111111,14.24,102.69,295,2.5
355.51,0,0.01,28.7888888888889,589.735,53.2111111111111,3.82222222222222,14.24,102.69,295,2.5
355.52,0,0.01,28.8555555555556,572.137,52.4111111111111,4.1,14.24,102.69,295,2.5
355.53,0,0.01,29.2666666666667,605.182333333333,51.8,3.08888888888889,14.24,102.69,295,2.5
355.54,0,0.01,29.8222222222222,579.354555555556,50.7666666666667,2.34444444444444,14.24,102.69,295,2.5
355.55,0,0.01,29.7555555555556,564.018,50.6666666666667,2.81111111111111,14.24,102.69,295,2.5
355.56,0,0.01,30.4333333333333,603.982777777778,49,3.48888888888889,14.24,102.69,295,2.5
355.57,0,0.01,30.2111111111111,510.869666666667,49.4,3.53333333333333,14.24,102.69,295,2.5
355.58,0,0.01,30.1333333333333,482.436833333333,50.6666666666667,2.61666666666667,14.24,102.69,295,2.5
355.59,0,0.01,30.1777777777778,483.95,50.0444444444444,3.07777777777778,14.24,102.69,295,2.5
355.6,0,0.01,30.0888888888889,425.318333333333,49.9888888888889,3.48888888888889,14.24,102.69,295,2.5
355.61,0,0.01,30.3333333333333,378.427888888889,49.9444444444444,2.25555555555556,14.24,102.69,295,2.5
355.62,0,0.01,30.6222222222222,379.038111111111,49.1444444444444,1.24444444444444,14.24,102.69,295,2.5
355.63,0,0.01,30.5333333333333,349.345111111111,49.2888888888889,2.67777777777778,14.24,102.69,295,2.5
355.64,0,0.01,30.1111111111111,297.558,50.1111111111111,2.3,14.24,102.69,295,2.5
355.65,0,0.01,29.8,261.436444444444,51.4444444444444,1.75555555555556,14.24,102.69,295,2.5
355.66,0,0.01,29.6166666666667,203.8185,52.0166666666667,0.916666666666667,14.24,102.69,295,2.5
355.67,0,0.01,29.2444444444444,165.036666666667,52.7222222222222,0.9,14.24,102.69,295,2.5
355.68,0,0.01,28.8444444444444,137.585,54.3666666666667,0.611111111111111,14.24,102.69,295,2.5
355.69,0,0.01,28.5,124.914666666667,55.5777777777778,0.755555555555556,14.24,102.69,295,2.5
355.7,0,0.01,28.4222222222222,98.5505555555556,56.3666666666667,0.388888888888889,14.24,102.69,295,2.5
355.71,0,0.01,27.8555555555556,56.8423333333333,58.2333333333333,0,14.24,102.69,295,2.5
355.72,0,0.01,26.4888888888889,33.5418888888889,63.3,0,14.24,102.69,295,2.5
355.73,0,0.01,25.4666666666667,18.2885555555556,66.4111111111111,0,14.24,102.69,295,2.5
355.74,0,0.01,24.5333333333333,7.66,69.1,0,14.24,102.69,295,2.5
355.75,0,0.01,23.7666666666667,3.59488888888889,72.6777777777778,0.511111111111111,14.24,102.69,295,2.5
355.76,0,0.01,23.1444444444444,3.20188888888889,75.0555555555556,0.466666666666667,14.24,102.69,295,2.5
355.77,0,0.01,22.6222222222222,2.80922222222222,77.0888888888889,0.466666666666667,14.24,102.69,295,2.5
355.78,0,0.01,22.1666666666667,3.07111111111111,79.2777777777778,0.255555555555556,14.24,102.69,295,2.5
355.79,0,0.01,21.9222222222222,2.80922222222222,79.4111111111111,0.211111111111111,14.24,102.69,295,2.5
355.8,0,0.01,21.7444444444444,3.07111111111111,79.9888888888889,0.611111111111111,14.24,102.69,295,2.5
355.81,0,0.01,21.5222222222222,2.94011111111111,81.1222222222222,0.855555555555556,14.24,102.69,295,2.5
355.82,0,0.01,21.3111111111111,2.54733333333333,81.8555555555556,0.611111111111111,14.24,102.69,295,2.5
355.83,0,0.01,21.1,3.00566666666667,82.1333333333333,0,14.24,102.69,295,2.5
355.84,0,0.01,20.7777777777778,3.071,83.0222222222222,0.788888888888889,14.24,102.69,295,2.5
355.85,0,0.01,20.5666666666667,3.202,83.2555555555556,1.07777777777778,14.24,102.69,295,2.5
355.86,0,0.01,20.4333333333333,2.80922222222222,83.7111111111111,0.322222222222222,14.24,102.69,295,2.5
355.87,0,0.01,20.2,3.72588888888889,84.7111111111111,0.177777777777778,14.24,102.69,295,2.5
355.88,0,0.01,20.0222222222222,3.33288888888889,85.2333333333333,0.288888888888889,14.24,102.69,295,2.5
355.89,0,0.01,19.8888888888889,3.72577777777778,85.1666666666667,0.177777777777778,14.24,102.69,295,2.5
355.9,0,0.01,19.7111111111111,3.33288888888889,85.6888888888889,0,14.24,102.69,295,2.5
355.91,0,0.01,19.5166666666667,2.80916666666667,86.7166666666667,1.35,14.24,102.69,295,2.5
355.92,0,0.01,19.4777777777778,3.07122222222222,86.6111111111111,1.11111111111111,14.24,102.69,295,2.5
355.93,0,0.01,19.3777777777778,3.33288888888889,86.6222222222222,0.533333333333333,14.24,102.69,295,2.5
355.94,0,0.01,19.3333333333333,2.67833333333333,86.2777777777778,0,14.24,102.69,295,2.5
355.95,0,0.01,19.1777777777778,2.02344444444444,86.3666666666667,0,14.24,102.69,295,2.5
355.96,0,0.01,19.1444444444444,3.33288888888889,86.6222222222222,0.466666666666667,14.24,102.69,295,2.5
355.97,0,0.01,19.1,2.80911111111111,86.9888888888889,0.833333333333333,14.24,102.69,295,2.5
355.98,0,0.01,19.2,2.28533333333333,86.8777777777778,0.611111111111111,14.24,102.69,295,2.5
355.99,0,0.01,19.2166666666667,2.80916666666667,86.0833333333333,0,14.24,102.69,295,2.5
356,0,0.01,19.2444444444444,3.85666666666667,85.8666666666667,0.244444444444444,14.24,102.69,295,2.5
356.01,0,0.01,19.4444444444444,3.33288888888889,84.6444444444444,0.177777777777778,14.24,102.69,295,2.5
356.02,0,0.01,19.9,2.54722222222222,82.7888888888889,0.533333333333333,14.24,102.69,295,2.5
356.03,0,0.01,19.8777777777778,3.20188888888889,82.8333333333333,0.366666666666667,14.24,102.69,295,2.5
356.04,0,0.01,19.7666666666667,3.85677777777778,83.2555555555556,1.12222222222222,14.24,102.69,295,2.5
356.05,0,0.01,19.6444444444444,2.80922222222222,83.4555555555555,1.46666666666667,14.24,102.69,295,2.5
356.06,0,0.01,19.5888888888889,2.67822222222222,84.0111111111111,1.76666666666667,14.24,102.69,295,2.5
356.07,0,0.01,19.5333333333333,2.94011111111111,83.4,1.28888888888889,14.24,102.69,295,2.5
356.08,0,0.01,19.45,3.0055,83.3833333333333,1.75,14.24,102.69,295,2.5
356.09,0,0.01,19.3777777777778,3.59477777777778,83.3111111111111,1.46666666666667,14.24,102.69,295,2.5
356.1,0,0.01,19.2444444444444,3.72577777777778,83.6777777777778,2.07777777777778,14.24,102.69,295,2.5
356.11,0,0.01,19.1777777777778,3.85666666666667,83.9777777777778,2.26666666666667,14.24,102.69,295,2.5
356.12,0,0.01,19.0777777777778,3.85666666666667,84.0444444444445,1.07777777777778,14.24,102.69,295,2.5
356.13,0,0.01,18.9777777777778,3.46388888888889,84.3666666666667,0.744444444444444,14.24,102.69,295,2.5
356.14,0,0.01,18.8333333333333,3.33288888888889,84.3222222222222,0.533333333333333,14.24,102.69,295,2.5
356.15,0,0.01,18.7,2.15455555555556,84.4333333333333,0.533333333333333,14.24,102.69,295,2.5
356.16,0,0.01,18.6333333333333,2.61283333333333,84.7666666666667,0.633333333333333,14.24,102.69,295,2.5
356.17,0,0.01,18.7222222222222,2.94,84.2,0.0666666666666667,14.24,102.69,295,2.5
356.18,0,0.01,18.7333333333333,2.94022222222222,83.5333333333333,0.144444444444444,14.24,102.69,295,2.5
356.19,0,0.01,18.6888888888889,2.94022222222222,83.5888888888889,0,14.24,102.69,295,2.5
356.2,0,0.01,18.6222222222222,3.07111111111111,83.4777777777778,0.0666666666666667,14.24,102.69,295,2.5
356.21,0,0.01,18.4888888888889,3.20188888888889,83.7,0.133333333333333,14.24,102.69,295,2.5
356.22,0,0.01,18.4111111111111,3.07111111111111,84.1222222222222,0.755555555555556,14.24,102.69,295,2.5
356.23,0,0.01,18.3777777777778,2.67822222222222,84.3333333333333,0,14.24,102.69,295,2.5
356.24,0,0.01,18.3833333333333,3.0055,84.7166666666667,0.433333333333333,14.24,102.69,295,2.5
356.25,0,0.01,18.5555555555556,2.94011111111111,84.0666666666667,0.388888888888889,14.24,102.69,295,2.5
356.26,0,0.01,18.6111111111111,3.98766666666667,83.0888888888889,0.677777777777778,14.24,102.69,295,2.5
356.27,0,0.01,18.6666666666667,4.64244444444445,82.6666666666667,1.25555555555556,14.24,102.69,295,2.5
356.28,0,0.01,18.7444444444444,10.5787777777778,82.3666666666667,0.566666666666667,14.24,102.69,295,2.5
356.29,0,0.01,18.8555555555556,23.7128888888889,82.1222222222222,0.544444444444444,14.24,102.69,295,2.5
356.3,0,0.01,18.9666666666667,34.7877777777778,81.7333333333333,0.544444444444444,14.24,102.69,295,2.5
356.31,0,0.01,19.6777777777778,80.8804444444444,79.9444444444444,0.577777777777778,14.24,102.69,295,2.5
356.32,0,0.01,20.7444444444444,115.596777777778,76.5444444444445,1.35555555555556,14.24,102.69,295,2.5
356.33,0,0.01,21,129.862,75.5333333333333,2.73333333333333,14.24,102.69,295,2.5
356.34,0,0.01,21.2,136.143777777778,75.3777777777778,2.15555555555556,14.24,102.69,295,2.5
356.35,0,0.01,21.6444444444444,154.769777777778,74.6777777777778,1.57777777777778,14.24,102.69,295,2.5
356.36,0,0.01,22.0555555555556,224.608777777778,73.0111111111111,4.12222222222222,14.24,102.69,295,2.5
356.37,0,0.01,22.6444444444444,264.329,70.4444444444444,3.48888888888889,14.24,102.69,295,2.5
356.38,0,0.01,23.3222222222222,334.832888888889,69.0666666666667,2.5,14.24,102.69,295,2.5
356.39,0,0.01,24.2888888888889,410.570666666667,66.2555555555556,2.86666666666667,14.24,102.69,295,2.5
356.4,0,0.01,24.7222222222222,394.997333333333,65.0888888888889,2.78888888888889,14.24,102.69,295,2.5
356.41,0,0.01,24.9833333333333,422.093166666667,64.5166666666667,2.51666666666667,14.24,102.69,295,2.5
356.42,0,0.01,25.5333333333333,489.484,62.6777777777778,4.71111111111111,14.24,102.69,295,2.5
356.43,0,0.01,25.9888888888889,510.336333333333,61.6666666666667,2.62222222222222,14.24,102.69,295,2.5
356.44,0,0.01,26.5777777777778,531.482777777778,59.4222222222222,4.37777777777778,14.24,102.69,295,2.5
356.45,0,0.01,27.4222222222222,566.183333333333,57.2444444444444,3.77777777777778,14.24,102.69,295,2.5
356.46,0,0.01,27.3,551.902555555556,57.6444444444444,5.11111111111111,14.24,102.69,295,2.5
356.47,0,0.01,27.7,603.431444444444,55.3222222222222,4.12222222222222,14.24,102.69,295,2.5
356.48,0,0.01,28.1222222222222,613.042,54,6.63333333333333,14.24,102.69,295,2.5
356.49,0,0.01,28.3166666666667,636.475166666667,52.7666666666667,4.65,14.24,102.69,295,2.5
356.5,0,0.01,28.8444444444444,598.317444444444,52.2222222222222,4.05555555555556,14.24,102.69,295,2.5
356.51,0,0.01,29.2888888888889,590.758333333333,50.9111111111111,4.31111111111111,14.24,102.69,295,2.5
356.52,0,0.01,29.0888888888889,641.901444444444,50.5333333333333,5.71111111111111,14.24,102.69,295,2.5
356.53,0,0.01,29.8222222222222,644.155,48.9555555555556,3.84444444444444,14.24,102.69,295,2.5
356.54,0,0.01,29.8111111111111,494.954777777778,48.8555555555556,2.8,14.24,102.69,295,2.5
356.55,0,0.01,29.5555555555556,458.298444444444,49.7777777777778,3.2,14.24,102.69,295,2.5
356.56,0,0.01,29.5,451.477,49.5444444444444,4.43333333333333,14.24,102.69,295,2.5
356.57,0,0.01,30.3222222222222,477.026222222222,49.7222222222222,1.83333333333333,14.24,102.69,295,2.5
356.58,0,0.01,30.1666666666667,445.700833333333,48.6333333333333,2.31666666666667,14.24,102.69,295,2.5
356.59,0,0.01,30.0555555555556,403.185111111111,49.2,2.4,14.24,102.69,295,2.5
356.6,0,0.01,29.8444444444444,361.85,50.8,3.25555555555556,14.24,102.69,295,2.5
356.61,0,0.01,29.6222222222222,339.926333333333,51.4777777777778,2.97777777777778,14.24,102.69,295,2.5
356.62,0,0.01,29.6888888888889,308.562777777778,51.8444444444444,2.81111111111111,14.24,102.69,295,2.5
356.63,0,0.01,29.7444444444444,286.535777777778,51.3777777777778,2.12222222222222,14.24,102.69,295,2.5
356.64,0,0.01,29.8,268.508333333333,51.4555555555556,2.25555555555556,14.24,102.69,295,2.5
356.65,0,0.01,29.5666666666667,230.033333333333,51.6222222222222,0.855555555555556,14.24,102.69,295,2.5
356.66,0,0.01,29.3,200.513666666667,52.5,1.4,14.24,102.69,295,2.5
356.67,0,0.01,28.9666666666667,175.439888888889,52.7666666666667,1.14444444444444,14.24,102.69,295,2.5
356.68,0,0.01,28.9777777777778,152.417,53.3888888888889,1.46666666666667,14.24,102.69,295,2.5
356.69,0,0.01,28.6222222222222,120.244222222222,54.7333333333333,1.25555555555556,14.24,102.69,295,2.5
356.7,0,0.01,28.2666666666667,82.4958888888889,55.7,0.644444444444444,14.24,102.69,295,2.5
356.71,0,0.01,27.8888888888889,56.7074444444444,57.6777777777778,0.355555555555556,14.24,102.69,295,2.5
356.72,0,0.01,27.1888888888889,36.6765555555556,60.8444444444444,0.0333333333333333,14.24,102.69,295,2.5
356.73,0,0.01,26,16.9077777777778,65.4555555555556,2.26666666666667,14.24,102.69,295,2.5
356.74,0,0.01,24.9833333333333,8.70166666666667,68.4333333333333,0.916666666666667,14.24,102.69,295,2.5
356.75,0,0.01,24.1333333333333,5.03522222222222,70.6666666666667,1.33333333333333,14.24,102.69,295,2.5
356.76,0,0.01,23.4777777777778,3.59488888888889,73.0333333333333,1.78888888888889,14.24,102.69,295,2.5
356.77,0,0.01,23.0444444444444,3.202,74.3222222222222,1,14.24,102.69,295,2.5
356.78,0,0.01,22.7555555555556,3.59477777777778,75.9888888888889,1.7,14.24,102.69,295,2.5
356.79,0,0.01,22.6333333333333,4.24955555555556,76.6,1.82222222222222,14.24,102.69,295,2.5
356.8,0,0.01,22.6777777777778,3.72577777777778,76.2888888888889,1.04444444444444,14.24,102.69,295,2.5
356.81,0,0.01,22.4666666666667,3.202,76.7333333333333,1.27777777777778,14.24,102.69,295,2.5
